SRR18056563_contig-4000016	lcl|MW520423.1_cds_QRD99918.1	99.4	356	2	1069	88	443	9.70E-264	728	no
SRR18056563_contig-4000016_2	lcl|MW520423.1_cds_QRD99918.1	99.4	356	2	1069	88	443	9.70E-264	728	no
SRR18056563_contig-4174000007	lcl|MW520422.1_cds_QRD99917.1	93.9	33	100	2	4	36	7.86E-16	63.5	no
SRR18056563_contig-4174000007_2	lcl|MW520422.1_cds_QRD99917.1	93.9	33	100	2	4	36	7.86E-16	63.5	no
SRR18056563_contig-448000003	QGA70921.1	100	50	2	151	563	612	2.98E-30	105	no
SRR18056563_contig-448000003_2	QGA70921.1	100	50	2	151	563	612	2.98E-30	105	no
SRR18056563_contig-5000003	QRD99919.1	100	329	998	12	471	799	3.03E-237	660	no
SRR18056563_contig-5000003_2	QRD99919.1	100	329	998	12	471	799	3.03E-237	660	no
SRR18056563_contig-5000008	QGA70921.1	98.9	187	563	3	37	223	4.92E-130	379	no
SRR18056563_contig-5000008_2	QGA70921.1	98.9	187	563	3	37	223	4.92E-130	379	no
SRR18056563_contig-5000011	lcl|MW520427.1_cds_QRD99922.1	98.9	378	1154	21	104	481	4.90E-279	756	no
SRR18056563_contig-5000011_2	lcl|MW520427.1_cds_QRD99922.1	98.9	378	1154	21	104	481	4.90E-279	756	no
SRR18056563_contig-5000012	APG77863.1	91.9	210	1	630	370	579	8.37E-137	392	no
SRR18056563_contig-5000012_2	APG77863.1	91.9	210	1	630	370	579	8.37E-137	392	no
SRR18056563_contig-57000003	APG77862.1	95.1	81	244	2	17	97	1.09E-50	164	no
SRR18056563_contig-57000003_2	APG77862.1	95.1	81	244	2	17	97	1.09E-50	164	no
SRR18056563_contig-7000001	QRW42484.1	98.3	178	572	39	1	178	1.25E-129	358	no
SRR18056563_contig-7000001_2	QRW42484.1	98.3	178	572	39	1	178	1.25E-129	358	no
SRR18056563_contig-746000008	lcl|MN513370.1_cds_QGA87316.1	97.2	36	40	147	1	36	1.69E-18	72	no
SRR18056563_contig-746000008_2	lcl|MN513370.1_cds_QGA87316.1	97.2	36	40	147	1	36	1.69E-18	72	no
SRR18056563_contig-99000018	APG77862.1	100	70	219	10	648	717	5.61E-45	148	no
SRR18056563_contig-99000018_2	APG77862.1	100	70	219	10	648	717	5.61E-45	148	no
SRR18056564_contig-1000001	ASA47293.1	100	288	909	46	498	785	9.05E-207	580	no
SRR18056564_contig-1000001_2	ASA47293.1	100	288	909	46	498	785	9.05E-207	580	no
SRR18056564_contig-1000016	QRW42424.1	99.3	455	1	1365	262	716	0	922	no
SRR18056564_contig-1000016_2	QRW42424.1	99.3	455	1	1365	262	716	0	922	no
SRR18056564_contig-1000017	lcl|MW520427.1_cds_QRD99922.1	99.2	481	26	1468	1	481	0	927	no
SRR18056564_contig-1000017_2	lcl|MW520427.1_cds_QRD99922.1	99.2	481	26	1468	1	481	0	927	no
SRR18056564_contig-11	lcl|MW520426.1_cds_QRD99921.1	99.8	411	1235	3	3	413	1.83E-307	832	no
SRR18056564_contig-11_2	lcl|MW520426.1_cds_QRD99921.1	99.8	411	1235	3	3	413	1.83E-307	832	no
SRR18056564_contig-13	lcl|MW452277.1_cds_QTW97780.1	100	799	2408	12	1	799	0	1616	no
SRR18056564_contig-13_2	lcl|MW452277.1_cds_QTW97780.1	100	799	2408	12	1	799	0	1616	no
SRR18056564_contig-144000001	lcl|MW434408.1_cds_QRW42430.1	100	66	1	198	440	505	1.49E-42	141	no
SRR18056564_contig-144000001_2	lcl|MW434408.1_cds_QRW42430.1	100	66	1	198	440	505	1.49E-42	141	no
SRR18056564_contig-1511000019	lcl|MW434481.1_cds_QRW42503.1	100	66	25	222	1	66	3.30E-43	132	no
SRR18056564_contig-1511000019_2	lcl|MW434481.1_cds_QRW42503.1	100	66	25	222	1	66	3.30E-43	132	no
SRR18056564_contig-2000003	lcl|MW520423.1_cds_QRD99918.1	99.3	283	1	849	122	404	3.73E-205	575	no
SRR18056564_contig-2000003_2	lcl|MW520423.1_cds_QRD99918.1	99.3	283	1	849	122	404	3.73E-205	575	no
SRR18056564_contig-3000004	lcl|MW520426.1_cds_QRD99921.1	100	160	558	79	401	560	1.39E-110	322	no
SRR18056564_contig-3000004_2	lcl|MW520426.1_cds_QRD99921.1	100	160	558	79	401	560	1.39E-110	322	no
SRR18056564_contig-3000012	ASA47295.1	99.7	290	17	886	1	290	1.10E-189	534	no
SRR18056564_contig-3000012_2	ASA47295.1	99.7	290	17	886	1	290	1.10E-189	534	no
SRR18056564_contig-4000012	QRW42470.1	100	221	817	155	1	221	6.34E-159	437	no
SRR18056564_contig-4000012_2	QRW42470.1	100	221	817	155	1	221	6.34E-159	437	no
SRR18056564_contig-7000002	QRW42499.1	100	106	600	283	32	137	6.93E-78	225	no
SRR18056564_contig-7000002_2	QRW42499.1	100	106	600	283	32	137	6.93E-78	225	no
SRR18056564_contig-7000012	QRW42484.1	98.3	178	25	558	1	178	1.02E-129	358	no
SRR18056564_contig-7000012_2	QRW42484.1	98.3	178	25	558	1	178	1.02E-129	358	no
SRR18056564_contig-8000000	lcl|MW434408.1_cds_QRW42430.1	100	128	37	420	1	128	6.71E-84	257	no
SRR18056564_contig-8000000_2	lcl|MW434408.1_cds_QRW42430.1	100	128	37	420	1	128	6.71E-84	257	no
SRR18056566_contig-11	APG77861.1	95.7	786	20	2377	1	786	0	1527	no
SRR18056566_contig-11_2	APG77861.1	95.7	786	20	2377	1	786	0	1527	no
SRR18056566_contig-1599000004	APG77861.1	96.4	55	166	2	242	296	5.61E-33	113	no
SRR18056566_contig-1599000004_2	APG77861.1	96.4	55	166	2	242	296	5.61E-33	113	no
SRR18056566_contig-16	QGA70921.1	99.7	785	2392	38	1	785	0	1578	no
SRR18056566_contig-16_2	QGA70921.1	99.7	785	2392	38	1	785	0	1578	no
SRR18056566_contig-17000007	APG77863.1	92.2	192	2	577	388	579	7.17E-122	353	no
SRR18056566_contig-17000007_2	APG77863.1	92.2	192	2	577	388	579	7.17E-122	353	no
SRR18056566_contig-2000006	lcl|MW434327.1_cds_QRW42668.1	26.5	344	486	1505	19	357	2.37E-39	145	no
SRR18056566_contig-2000006_2	lcl|MW434327.1_cds_QRW42668.1	26.5	344	486	1505	19	357	2.37E-39	145	no
SRR18056566_contig-3223000014	QIQ56222.1	97.9	48	3	146	30	77	3.97E-27	92	no
SRR18056566_contig-3223000014_2	QIQ56222.1	97.9	48	3	146	30	77	3.97E-27	92	no
SRR18056566_contig-3954000002	QGA87317.1	100	45	3	137	660	704	3.00E-29	102	no
SRR18056566_contig-3954000002_2	QGA87317.1	100	45	3	137	660	704	3.00E-29	102	no
SRR18056566_contig-6	APG77862.1	96.5	715	5	2149	3	717	0	1418	no
SRR18056566_contig-6_2	APG77862.1	96.5	715	5	2149	3	717	0	1418	no
SRR18056566_contig-6000008	APG77863.1	88	341	1023	1	105	445	9.96E-223	615	no
SRR18056566_contig-6000008_2	APG77863.1	88	341	1023	1	105	445	9.96E-223	615	no
SRR18056566_contig-67000013	lcl|MW434366.1_cds_QRW42707.1	26.2	141	86	508	28	168	2.47E-18	74.3	no
SRR18056566_contig-67000013_2	lcl|MW434366.1_cds_QRW42707.1	26.2	141	86	508	28	168	2.47E-18	74.3	no
SRR18056566_contig-7951000011	QGA87317.1	100	41	125	3	607	647	1.07E-22	83.6	no
SRR18056566_contig-7951000011_2	QGA87317.1	100	41	125	3	607	647	1.07E-22	83.6	no
SRR18056566_contig-98000000	APG77863.1	92.1	114	28	369	1	114	1.23E-69	214	no
SRR18056566_contig-98000000_2	APG77863.1	92.1	114	28	369	1	114	1.23E-69	214	no
SRR18056568_contig-1091000008	APG77863.1	91.4	35	130	26	545	579	4.02E-17	67.8	no
SRR18056568_contig-1091000008_2	APG77863.1	91.4	35	130	26	545	579	4.02E-17	67.8	no
SRR18056568_contig-119000008	APG77862.1	98	51	198	46	111	161	1.92E-31	109	no
SRR18056568_contig-119000008_2	APG77862.1	98	51	198	46	111	161	1.92E-31	109	no
SRR18056568_contig-175000000	APG77862.1	93.3	60	180	1	356	415	9.30E-36	121	no
SRR18056568_contig-175000000_2	APG77862.1	93.3	60	180	1	356	415	9.30E-36	121	no
SRR18056568_contig-1765000019	QGA70921.1	100	36	3	110	738	773	1.75E-18	71.2	no
SRR18056568_contig-1765000019_2	QGA70921.1	100	36	3	110	738	773	1.75E-18	71.2	no
SRR18056568_contig-193000015	APG77861.1	100	56	3	170	545	600	6.35E-34	116	no
SRR18056568_contig-193000015_2	APG77861.1	100	56	3	170	545	600	6.35E-34	116	no
SRR18056568_contig-2006000017	APG77863.1	70.6	34	2	103	295	328	9.82E-12	52	no
SRR18056568_contig-2006000017_2	APG77863.1	70.6	34	2	103	295	328	9.82E-12	52	no
SRR18056568_contig-2100000004	APG77863.1	94.1	34	103	2	235	268	9.30E-17	66.2	no
SRR18056568_contig-2100000004_2	APG77863.1	94.1	34	103	2	235	268	9.30E-17	66.2	no
SRR18056568_contig-262000017	APG77861.1	98.1	52	157	2	472	523	9.36E-31	107	no
SRR18056568_contig-262000017_2	APG77861.1	98.1	52	157	2	472	523	9.36E-31	107	no
SRR18056568_contig-277000016	APG77861.1	94.1	51	3	155	348	398	1.36E-28	100	no
SRR18056568_contig-277000016_2	APG77861.1	94.1	51	3	155	348	398	1.36E-28	100	no
SRR18056568_contig-434000007	QGA70921.1	100	49	2	148	293	341	1.06E-27	98.2	no
SRR18056568_contig-434000007_2	QGA70921.1	100	49	2	148	293	341	1.06E-27	98.2	no
SRR18056568_contig-445000012	ASA47297.1	49	49	148	2	115	162	6.21E-13	56.2	no
SRR18056568_contig-445000012_2	ASA47297.1	49	49	148	2	115	162	6.21E-13	56.2	no
SRR18056568_contig-48000014	APG77861.1	96.1	77	3	233	398	474	9.49E-46	150	no
SRR18056568_contig-48000014_2	APG77861.1	96.1	77	3	233	398	474	9.49E-46	150	no
SRR18056568_contig-49000015	APG77863.1	92.9	84	253	2	20	103	1.20E-50	162	no
SRR18056568_contig-49000015_2	APG77863.1	92.9	84	253	2	20	103	1.20E-50	162	no
SRR18056568_contig-83000019	APG77861.1	98.6	70	2	211	194	263	2.98E-41	137	no
SRR18056568_contig-83000019_2	APG77861.1	98.6	70	2	211	194	263	2.98E-41	137	no
SRR18056569_contig-10	lcl|MW520426.1_cds_QRD99921.1	95.4	560	212	1891	1	560	0	1088	no
SRR18056569_contig-10_2	lcl|MW520426.1_cds_QRD99921.1	95.4	560	212	1891	1	560	0	1088	no
SRR18056569_contig-1000000	QRD99914.1	97.4	579	96	1829	1	579	0	1137	no
SRR18056569_contig-1000000_2	QRD99914.1	97.4	579	96	1829	1	579	0	1137	no
SRR18056569_contig-1000013	lcl|MW520421.1_cds_QRD99916.1	99.2	770	58	2367	1	770	0	1542	no
SRR18056569_contig-1000013_2	lcl|MW520421.1_cds_QRD99916.1	99.2	770	58	2367	1	770	0	1542	no
SRR18056569_contig-103000016	lcl|MW520423.1_cds_QRD99918.1	95.2	42	2	127	744	785	1.49E-23	87	no
SRR18056569_contig-103000016_2	lcl|MW520423.1_cds_QRD99918.1	95.2	42	2	127	744	785	1.49E-23	87	no
SRR18056569_contig-11000011	lcl|MK440648.1_cds_QGA70939.1	100	120	1	360	680	799	7.73E-77	240	no
SRR18056569_contig-11000011_2	lcl|MK440648.1_cds_QGA70939.1	100	120	1	360	680	799	7.73E-77	240	no
SRR18056569_contig-11000013	lcl|MW434408.1_cds_QRW42430.1	95.5	134	2	403	413	546	2.22E-88	268	no
SRR18056569_contig-11000013_2	lcl|MW434408.1_cds_QRW42430.1	95.5	134	2	403	413	546	2.22E-88	268	no
SRR18056569_contig-12000010	ASA47293.1	96.7	121	363	1	201	321	2.07E-78	241	no
SRR18056569_contig-12000010_2	ASA47293.1	96.7	121	363	1	201	321	2.07E-78	241	no
SRR18056569_contig-122000006	QRW42465.1	98.2	57	174	4	392	448	4.09E-34	115	no
SRR18056569_contig-122000006_2	QRW42465.1	98.2	57	174	4	392	448	4.09E-34	115	no
SRR18056569_contig-14	QRD99915.1	97.4	717	2191	41	1	717	0	1432	no
SRR18056569_contig-14_2	QRD99915.1	97.4	717	2191	41	1	717	0	1432	no
SRR18056569_contig-1431000002	ASA47419.1	95.1	81	244	2	62	142	4.89E-50	152	no
SRR18056569_contig-1431000002_2	ASA47419.1	95.1	81	244	2	62	142	4.89E-50	152	no
SRR18056569_contig-1557000003	lcl|MW434408.1_cds_QRW42430.1	97.8	45	2	136	337	381	8.84E-28	98.2	no
SRR18056569_contig-1557000003_2	lcl|MW434408.1_cds_QRW42430.1	97.8	45	2	136	337	381	8.84E-28	98.2	no
SRR18056569_contig-17000018	lcl|MW434327.1_cds_QRW42668.1	27	434	1615	353	43	461	1.23E-47	168	no
SRR18056569_contig-17000018_2	lcl|MW434327.1_cds_QRW42668.1	27	434	1615	353	43	461	1.23E-47	168	no
SRR18056569_contig-1771000001	QRW42465.1	91.8	85	257	3	136	220	5.22E-53	167	no
SRR18056569_contig-1771000001_2	QRW42465.1	91.8	85	257	3	136	220	5.22E-53	167	no
SRR18056569_contig-2000000	lcl|MW520422.1_cds_QRD99917.1	99.5	773	1	2319	12	784	0	1550	no
SRR18056569_contig-2000000_2	lcl|MW520422.1_cds_QRD99917.1	99.5	773	1	2319	12	784	0	1550	no
SRR18056569_contig-2000001	lcl|MK440648.1_cds_QGA70939.1	100	360	1081	2	1	360	1.72E-267	738	no
SRR18056569_contig-2000001_2	lcl|MK440648.1_cds_QGA70939.1	100	360	1081	2	1	360	1.72E-267	738	no
SRR18056569_contig-21000012	UKZ11864.1	96.4	83	2	250	147	229	4.98E-53	170	no
SRR18056569_contig-21000012_2	UKZ11864.1	96.4	83	2	250	147	229	4.98E-53	170	no
SRR18056569_contig-22000003	QRW42465.1	84.4	77	231	1	321	397	9.06E-40	132	no
SRR18056569_contig-22000003_2	QRW42465.1	84.4	77	231	1	321	397	9.06E-40	132	no
SRR18056569_contig-2258000015	ASA47295.1	100	39	3	119	638	676	5.63E-21	78.6	no
SRR18056569_contig-2258000015_2	ASA47295.1	100	39	3	119	638	676	5.63E-21	78.6	no
SRR18056569_contig-2269000003	QRW42469.1	92.3	39	120	4	28	66	1.37E-23	83.2	no
SRR18056569_contig-2269000003_2	QRW42469.1	92.3	39	120	4	28	66	1.37E-23	83.2	no
SRR18056569_contig-2607000004	ASA47295.1	97.3	37	112	2	300	336	5.53E-19	72.8	no
SRR18056569_contig-2607000004_2	ASA47295.1	97.3	37	112	2	300	336	5.53E-19	72.8	no
SRR18056569_contig-264000005	lcl|MW434408.1_cds_QRW42430.1	98	49	150	4	149	197	3.59E-29	102	no
SRR18056569_contig-264000005_2	lcl|MW434408.1_cds_QRW42430.1	98	49	150	4	149	197	3.59E-29	102	no
SRR18056569_contig-2659000007	ASA47295.1	100	32	97	2	28	59	3.56E-20	77.8	no
SRR18056569_contig-2659000007_2	ASA47295.1	100	32	97	2	28	59	3.56E-20	77.8	no
SRR18056569_contig-281000008	QRW42440.1	99	204	3	614	546	749	1.28E-142	412	no
SRR18056569_contig-281000008_2	QRW42440.1	99	204	3	614	546	749	1.28E-142	412	no
SRR18056569_contig-43000016	ASA47293.1	96.4	84	21	272	43	126	2.43E-50	164	no
SRR18056569_contig-43000016_2	ASA47293.1	96.4	84	21	272	43	126	2.43E-50	164	no
SRR18056569_contig-49000001	QRW42465.1	97.3	74	223	2	52	125	3.05E-35	119	no
SRR18056569_contig-49000001_2	QRW42465.1	97.3	74	223	2	52	125	3.05E-35	119	no
SRR18056569_contig-58000009	QRW42424.1	97.5	119	359	3	99	217	2.36E-76	235	no
SRR18056569_contig-58000009_2	QRW42424.1	97.5	119	359	3	99	217	2.36E-76	235	no
SRR18056569_contig-59000019	QRW42495.1	98.5	137	13	423	1	137	4.26E-100	280	no
SRR18056569_contig-59000019_2	QRW42495.1	98.5	137	13	423	1	137	4.26E-100	280	no
SRR18056569_contig-74000002	QRW42465.1	94.3	105	1	315	220	324	3.16E-65	200	no
SRR18056569_contig-74000002_2	QRW42465.1	94.3	105	1	315	220	324	3.16E-65	200	no
SRR18056569_contig-8000007	UKZ11864.1	97.6	245	736	2	280	524	1.05E-180	507	no
SRR18056569_contig-8000007_2	UKZ11864.1	97.6	245	736	2	280	524	1.05E-180	507	no
SRR18056569_contig-8000016	lcl|MW434366.1_cds_QRW42707.1	25.6	156	101	568	28	183	2.09E-19	77.8	no
SRR18056569_contig-8000016_2	lcl|MW434366.1_cds_QRW42707.1	25.6	156	101	568	28	183	2.09E-19	77.8	no
SRR18056569_contig-8000018	lcl|MW434461.1_cds_QRW42483.1	95.3	85	464	210	94	178	6.52E-52	159	no
SRR18056569_contig-8000018_2	lcl|MW434461.1_cds_QRW42483.1	95.3	85	464	210	94	178	6.52E-52	159	no
SRR18056569_contig-89000003	UKZ11864.1	100	46	180	43	606	651	1.24E-27	98.6	no
SRR18056569_contig-89000003_2	UKZ11864.1	100	46	180	43	606	651	1.24E-27	98.6	no
SRR18056569_contig-9000011	lcl|MK440648.1_cds_QGA70939.1	99.3	288	866	3	349	636	1.29E-205	577	no
SRR18056569_contig-9000011_2	lcl|MK440648.1_cds_QGA70939.1	99.3	288	866	3	349	636	1.29E-205	577	no
SRR18056570_contig-1000002	ASA47298.1	95.9	221	21	683	1	221	2.63E-153	422	no
SRR18056570_contig-111000015	QRD99914.1	98	49	2	148	97	145	9.03E-30	103	no
SRR18056570_contig-1222000015	QRW42495.1	98.5	136	525	118	2	137	3.54E-99	278	no
SRR18056570_contig-1227000010	QRW42465.1	90.9	242	1	726	240	481	2.12E-158	445	no
SRR18056570_contig-1227000019	QRD99915.1	97.1	35	2	106	93	127	6.58E-19	72.4	no
SRR18056570_contig-1342000002	lcl|MK440648.1_cds_QGA70939.1	100	277	3	833	16	292	8.76E-203	570	no
SRR18056570_contig-1445000008	QGA87317.1	97	33	100	2	437	469	8.84E-17	66.2	no
SRR18056570_contig-145000018	lcl|MW520422.1_cds_QRD99917.1	98	49	148	2	642	690	3.44E-29	102	no
SRR18056570_contig-154000002	QGA87318.1	92.1	38	1	114	308	345	1.02E-19	75.5	no
SRR18056570_contig-19000010	QRD99914.1	100	79	3	239	406	484	1.29E-52	167	no
SRR18056570_contig-23000005	UKZ11864.1	98.4	370	1262	153	282	651	4.12E-275	754	no
SRR18056570_contig-237000004	APG77886.1	63.3	49	148	2	476	524	1.02E-19	75.5	no
SRR18056570_contig-25000000	lcl|MW434460.1_cds_QRW42482.1	94.4	71	215	3	81	151	7.60E-44	135	no
SRR18056570_contig-31000011	QGA87317.1	100	70	2	211	640	709	4.93E-45	148	no
SRR18056570_contig-32000012	ASA47295.1	97.9	283	1	849	57	339	1.58E-175	498	no
SRR18056570_contig-332000018	lcl|MW520422.1_cds_QRD99917.1	95.8	48	3	146	381	428	6.05E-26	93.2	no
SRR18056570_contig-340000000	QRD99914.1	100	48	147	4	258	305	2.56E-30	105	no
SRR18056570_contig-39000013	lcl|MK440648.1_cds_QGA70939.1	99.8	461	1	1383	243	703	0	927	no
SRR18056570_contig-422000001	QRD99914.1	91.7	48	146	3	330	377	1.38E-27	97.8	no
SRR18056570_contig-47000001	QRD99915.1	96.9	64	3	194	527	590	1.28E-39	132	no
SRR18056570_contig-476000000	QRD99915.1	95.9	49	2	148	254	302	2.08E-30	105	no
SRR18056570_contig-508000016	lcl|MW520426.1_cds_QRD99921.1	95.7	560	2555	876	1	560	0	1092	no
SRR18056570_contig-60000003	lcl|MK440648.1_cds_QGA70939.1	100	198	2	595	600	797	5.36E-140	405	no
SRR18056570_contig-68000011	lcl|MW520422.1_cds_QRD99917.1	100	56	168	1	451	506	1.18E-33	115	no
SRR18056570_contig-79000018	QRW42465.1	94.3	212	638	3	50	261	9.37E-138	390	no
SRR18056570_contig-797000004	lcl|MW434408.1_cds_QRW42430.1	97.1	475	1427	3	2	476	0	941	no
SRR18056570_contig-8000017	lcl|MW520423.1_cds_QRD99918.1	97.7	308	1	924	478	785	2.40E-220	616	no
SRR18056570_contig-899000006	APG77886.1	62.2	37	11	121	298	334	6.21E-11	50.1	no
SRR18056570_contig-91000005	ASA47295.1	100	45	137	3	1	45	1.36E-28	100	no
SRR18056570_contig-942000002	QRD99914.1	94.9	39	2	118	388	426	6.35E-22	81.3	no
SRR18056570_contig-98000013	QRD99914.1	98.1	52	1	156	528	579	8.62E-31	107	no
SRR18056570_contig-98000018	lcl|MW520422.1_cds_QRD99917.1	98	51	154	2	728	778	1.45E-31	109	no
SRR18056571_contig-100000004	APG77861.1	98.4	64	1	192	285	348	1.10E-40	135	no
SRR18056571_contig-100000004_2	APG77861.1	98.4	64	1	192	285	348	1.10E-40	135	no
SRR18056571_contig-10000004	lcl|MW520426.1_cds_QRD99921.1	100	160	558	79	401	560	1.39E-110	322	no
SRR18056571_contig-10000004_2	lcl|MW520426.1_cds_QRD99921.1	100	160	558	79	401	560	1.39E-110	322	no
SRR18056571_contig-1000016	lcl|MW434326.1_cds_QRW42667.1	33.7	374	1137	25	44	413	1.13E-78	245	no
SRR18056571_contig-1000016_2	lcl|MW434326.1_cds_QRW42667.1	33.7	374	1137	25	44	413	1.13E-78	245	no
SRR18056571_contig-1035000004	UKZ11864.1	100	44	132	1	128	171	3.14E-25	90.9	no
SRR18056571_contig-1035000004_2	UKZ11864.1	100	44	132	1	128	171	3.14E-25	90.9	no
SRR18056571_contig-1068000014	APG77861.1	97.7	43	3	131	445	487	7.08E-24	87	no
SRR18056571_contig-1068000014_2	APG77861.1	97.7	43	3	131	445	487	7.08E-24	87	no
SRR18056571_contig-11000015	lcl|MW434366.1_cds_QRW42707.1	24.4	131	396	4	28	158	1.10E-15	66.2	no
SRR18056571_contig-11000015_2	lcl|MW434366.1_cds_QRW42707.1	24.4	131	396	4	28	158	1.10E-15	66.2	no
SRR18056571_contig-1279000011	QGA70921.1	100	40	122	3	147	186	1.78E-24	88.6	no
SRR18056571_contig-1279000011_2	QGA70921.1	100	40	122	3	147	186	1.78E-24	88.6	no
SRR18056571_contig-1281000007	QRW42440.1	100	40	3	122	207	246	1.91E-22	82.8	no
SRR18056571_contig-1281000007_2	QRW42440.1	100	40	3	122	207	246	1.91E-22	82.8	no
SRR18056571_contig-1312000003	ASA47293.1	100	41	3	125	745	785	6.18E-24	87	no
SRR18056571_contig-1312000003_2	ASA47293.1	100	41	3	125	745	785	6.18E-24	87	no
SRR18056571_contig-1382000003	lcl|MF176360.1_cds_ASA47475.1	98.2	165	9	503	218	382	2.10E-110	328	no
SRR18056571_contig-1382000003_2	lcl|MF176360.1_cds_ASA47475.1	98.2	165	9	503	218	382	2.10E-110	328	no
SRR18056571_contig-139000006	QGA70921.1	100	59	3	179	409	467	1.04E-36	124	no
SRR18056571_contig-139000006_2	QGA70921.1	100	59	3	179	409	467	1.04E-36	124	no
SRR18056571_contig-1393000000	APG77862.1	97.5	40	1	120	92	131	6.34E-22	81.3	no
SRR18056571_contig-1393000000_2	APG77862.1	97.5	40	1	120	92	131	6.34E-22	81.3	no
SRR18056571_contig-1413000012	lcl|MW434481.1_cds_QRW42503.1	100	40	3	122	89	128	1.47E-27	91.3	no
SRR18056571_contig-1413000012_2	lcl|MW434481.1_cds_QRW42503.1	100	40	3	122	89	128	1.47E-27	91.3	no
SRR18056571_contig-144000003	QRW42440.1	98.6	70	2	211	119	188	4.07E-44	145	no
SRR18056571_contig-144000003_2	QRW42440.1	98.6	70	2	211	119	188	4.07E-44	145	no
SRR18056571_contig-1457000000	QGA70921.1	97.4	39	2	118	358	396	8.65E-22	80.9	no
SRR18056571_contig-1457000000_2	QGA70921.1	97.4	39	2	118	358	396	8.65E-22	80.9	no
SRR18056571_contig-146000011	QRW42440.1	100	55	167	3	619	673	4.45E-34	116	no
SRR18056571_contig-146000011_2	QRW42440.1	100	55	167	3	619	673	4.45E-34	116	no
SRR18056571_contig-15000009	UOL25816.1	100	131	1	393	523	653	3.10E-90	273	no
SRR18056571_contig-15000009_2	UOL25816.1	100	131	1	393	523	653	3.10E-90	273	no
SRR18056571_contig-153000019	lcl|MN513373.1_cds_QGA87319.1	96.2	52	108	263	1	52	2.07E-27	99.4	no
SRR18056571_contig-153000019_2	lcl|MN513373.1_cds_QGA87319.1	96.2	52	108	263	1	52	2.07E-27	99.4	no
SRR18056571_contig-1562000007	UOL25816.1	98	50	152	3	372	421	1.60E-30	106	no
SRR18056571_contig-1562000007_2	UOL25816.1	98	50	152	3	372	421	1.60E-30	106	no
SRR18056571_contig-1597000008	APG77861.1	100	37	112	2	183	219	6.22E-20	75.5	no
SRR18056571_contig-1597000008_2	APG77861.1	100	37	112	2	183	219	6.22E-20	75.5	no
SRR18056571_contig-1600000006	QRD99919.1	100	37	113	3	57	93	1.47E-21	80.1	no
SRR18056571_contig-1600000006_2	QRD99919.1	100	37	113	3	57	93	1.47E-21	80.1	no
SRR18056571_contig-160000009	QGA87318.1	100	55	165	1	509	563	4.44E-34	116	no
SRR18056571_contig-160000009_2	QGA87318.1	100	55	165	1	509	563	4.44E-34	116	no
SRR18056571_contig-16000004	ASA47296.1	97.6	166	36	533	1	166	1.08E-115	335	no
SRR18056571_contig-16000004_2	ASA47296.1	97.6	166	36	533	1	166	1.08E-115	335	no
SRR18056571_contig-1623000016	APG77861.1	88.2	34	109	8	753	786	1.99E-16	65.5	no
SRR18056571_contig-1623000016_2	APG77861.1	88.2	34	109	8	753	786	1.99E-16	65.5	no
SRR18056571_contig-1890000016	ASA47296.1	100	35	105	1	192	226	2.14E-20	76.6	no
SRR18056571_contig-1890000016_2	ASA47296.1	100	35	105	1	192	226	2.14E-20	76.6	no
SRR18056571_contig-2029000010	lcl|MN513370.1_cds_QGA87316.1	88.2	34	102	1	114	147	7.66E-18	69.3	no
SRR18056571_contig-2029000010_2	lcl|MN513370.1_cds_QGA87316.1	88.2	34	102	1	114	147	7.66E-18	69.3	no
SRR18056571_contig-209000002	UOL25816.1	71.2	132	3	392	7	138	8.65E-64	202	no
SRR18056571_contig-209000002_2	UOL25816.1	71.2	132	3	392	7	138	8.65E-64	202	no
SRR18056571_contig-2092000000	lcl|MW520427.1_cds_QRD99922.1	100	33	3	101	235	267	8.58E-19	72	no
SRR18056571_contig-2092000000_2	lcl|MW520427.1_cds_QRD99922.1	100	33	3	101	235	267	8.58E-19	72	no
SRR18056571_contig-220000017	UKZ11864.1	100	49	147	1	350	398	1.67E-31	108	no
SRR18056571_contig-220000017_2	UKZ11864.1	100	49	147	1	350	398	1.67E-31	108	no
SRR18056571_contig-22000003	APG77863.1	96.2	104	4	315	454	557	1.43E-65	203	no
SRR18056571_contig-22000003_2	APG77863.1	96.2	104	4	315	454	557	1.43E-65	203	no
SRR18056571_contig-226000007	lcl|MW434408.1_cds_QRW42430.1	100	50	153	4	552	601	8.96E-31	107	no
SRR18056571_contig-226000007_2	lcl|MW434408.1_cds_QRW42430.1	100	50	153	4	552	601	8.96E-31	107	no
SRR18056571_contig-24000007	lcl|MW434408.1_cds_QRW42430.1	100	171	514	2	335	505	2.04E-119	351	no
SRR18056571_contig-24000007_2	lcl|MW434408.1_cds_QRW42430.1	100	171	514	2	335	505	2.04E-119	351	no
SRR18056571_contig-25000003	ASA47295.1	100	101	1	303	567	667	1.04E-64	203	no
SRR18056571_contig-25000003_2	ASA47295.1	100	101	1	303	567	667	1.04E-64	203	no
SRR18056571_contig-266000018	QRW42499.1	100	49	3	149	36	84	2.89E-32	103	no
SRR18056571_contig-266000018_2	QRW42499.1	100	49	3	149	36	84	2.89E-32	103	no
SRR18056571_contig-27000017	lcl|MW434301.1_cds_QRW42643.1	48.2	83	3	251	625	707	1.73E-22	89	no
